time_ms,motor,pwm,speedA,speedB
100,A,100,0,0
200,A,100,0,0
300,A,100,0,0
400,A,100,0,0
500,A,100,0,0
600,A,100,0,0
700,A,100,0,0
800,A,100,0,0
900,A,100,0,0
1000,A,100,0,0
1100,A,100,0,0
1200,A,100,0,0
1300,A,100,0,0
1400,A,100,0,0
1500,A,100,0,0
1600,A,100,0,0
1700,A,100,0,0
1800,A,100,0,0
1900,A,100,0,0
2000,A,100,0,0
2100,A,100,0,0
2200,A,100,0,0
2300,A,100,0,0
2400,A,100,0,0
2500,A,100,0,0
2600,A,100,0,0
2700,A,100,0,0
2800,A,100,0,0
2900,A,100,0,0
3000,A,100,0,0
3100,A,100,0,0
3200,A,100,0,0
3300,A,100,0,0
3400,A,100,0,0
3500,A,100,0,0
3600,A,100,0,0
3700,A,100,0,0
3800,A,100,0,0
3900,A,100,0,0
4000,A,100,0,0
4100,A,100,0,0
4200,A,100,0,0
4300,A,100,0,0
4400,A,100,0,0
4500,A,100,0,0
4600,A,100,0,0
4700,A,100,0,0
4800,A,100,0,0
4900,A,100,0,0
8000,A,110,0,0
8100,A,110,0,0
8200,A,110,0,0
8300,A,110,0,0
8400,A,110,0,0
8500,A,110,0,0
8600,A,110,0,0
8700,A,110,0,0
8800,A,110,0,0
8900,A,110,0,0
9000,A,110,0,0
9100,A,110,0,0
9200,A,110,0,0
9300,A,110,0,0
9400,A,110,0,0
9500,A,110,0,0
9600,A,110,0,0
9700,A,110,0,0
9800,A,110,0,0
9900,A,110,0,0
10000,A,110,0,0
10100,A,110,0,0
10200,A,110,0,0
10300,A,110,0,0
10400,A,110,0,0
10500,A,110,0,0
10600,A,110,0,0
10700,A,110,0,0
10800,A,110,0,0
10900,A,110,0,0
11000,A,110,0,0
11100,A,110,0,0
11200,A,110,0,0
11300,A,110,0,0
11400,A,110,0,0
11500,A,110,0,0
11600,A,110,0,0
11700,A,110,0,0
11800,A,110,0,0
11900,A,110,0,0
12000,A,110,0,0
12100,A,110,0,0
12200,A,110,0,0
12300,A,110,0,0
12400,A,110,0,0
12500,A,110,0,0
12600,A,110,0,0
12700,A,110,0,0
12800,A,110,0,0
12900,A,110,0,0
16000,A,120,0,0
16100,A,120,3,0
16200,A,120,5,0
16300,A,120,8,0
16400,A,120,9,0
16500,A,120,8,0
16600,A,120,10,0
16700,A,120,9,0
16800,A,120,9,0
16900,A,120,8,0
17000,A,120,10,0
17100,A,120,8,0
17200,A,120,8,0
17300,A,120,10,0
17400,A,120,9,0
17500,A,120,7,0
17600,A,120,9,0
17700,A,120,7,0
17800,A,120,7,0
17900,A,120,8,0
18000,A,120,8,0
18100,A,120,6,0
18200,A,120,8,0
18300,A,120,11,0
18400,A,120,8,0
18500,A,120,9,0
18600,A,120,10,0
18700,A,120,7,0
18800,A,120,9,0
18900,A,120,9,0
19000,A,120,10,0
19100,A,120,8,0
19200,A,120,7,0
19300,A,120,10,0
19400,A,120,8,0
19500,A,120,9,0
19600,A,120,9,0
19700,A,120,9,0
19800,A,120,10,0
19900,A,120,7,0
20000,A,120,9,0
20100,A,120,9,0
20200,A,120,9,0
20300,A,120,9,0
20400,A,120,7,0
20500,A,120,8,0
20600,A,120,8,0
20700,A,120,9,0
20800,A,120,8,0
20900,A,120,7,0
24000,A,130,20,0
24100,A,130,3,0
24200,A,130,6,0
24300,A,130,8,0
24400,A,130,11,0
24500,A,130,7,0
24600,A,130,10,0
24700,A,130,9,0
24800,A,130,8,0
24900,A,130,8,0
25000,A,130,7,0
25100,A,130,9,0
25200,A,130,7,0
25300,A,130,9,0
25400,A,130,9,0
25500,A,130,8,0
25600,A,130,8,0
25700,A,130,9,0
25800,A,130,8,0
25900,A,130,10,0
26000,A,130,7,0
26100,A,130,10,0
26200,A,130,7,0
26300,A,130,9,0
26400,A,130,8,0
26500,A,130,8,0
26600,A,130,8,0
26700,A,130,10,0
26800,A,130,10,0
26900,A,130,7,0
27000,A,130,10,0
27100,A,130,10,0
27200,A,130,8,0
27300,A,130,10,0
27400,A,130,9,0
27500,A,130,11,0
27600,A,130,9,0
27700,A,130,8,0
27800,A,130,11,0
27900,A,130,8,0
28000,A,130,9,0
28100,A,130,10,0
28200,A,130,9,0
28300,A,130,8,0
28400,A,130,10,0
28500,A,130,10,0
28600,A,130,10,0
28700,A,130,8,0
28800,A,130,8,0
28900,A,130,10,0
32000,A,140,21,0
32100,A,140,5,0
32200,A,140,7,0
32300,A,140,11,0
32400,A,140,9,0
32500,A,140,10,0
32600,A,140,8,0
32700,A,140,9,0
32800,A,140,9,0
32900,A,140,10,0
33000,A,140,9,0
33100,A,140,11,0
33200,A,140,10,0
33300,A,140,8,0
33400,A,140,9,0
33500,A,140,10,0
33600,A,140,9,0
33700,A,140,9,0
33800,A,140,10,0
33900,A,140,10,0
34000,A,140,7,0
34100,A,140,6,0
34200,A,140,11,0
34300,A,140,10,0
34400,A,140,10,0
34500,A,140,9,0
34600,A,140,7,0
34700,A,140,11,0
34800,A,140,8,0
34900,A,140,10,0
35000,A,140,8,0
35100,A,140,11,0
35200,A,140,10,0
35300,A,140,10,0
35400,A,140,9,0
35500,A,140,9,0
35600,A,140,9,0
35700,A,140,9,0
35800,A,140,9,0
35900,A,140,7,0
36000,A,140,12,0
36100,A,140,11,0
36200,A,140,9,0
36300,A,140,10,0
36400,A,140,8,0
36500,A,140,9,0
36600,A,140,8,0
36700,A,140,10,0
36800,A,140,10,0
36900,A,140,8,0
40000,A,150,24,0
40100,A,150,3,0
40200,A,150,9,0
40300,A,150,8,0
40400,A,150,9,0
40500,A,150,10,0
40600,A,150,12,0
40700,A,150,9,0
40800,A,150,10,0
40900,A,150,9,0
41000,A,150,9,0
41100,A,150,10,0
41200,A,150,10,0
41300,A,150,9,0
41400,A,150,11,0
41500,A,150,11,0
41600,A,150,8,0
41700,A,150,11,0
41800,A,150,9,0
41900,A,150,9,0
42000,A,150,10,0
42100,A,150,10,0
42200,A,150,9,0
42300,A,150,9,0
42400,A,150,11,0
42500,A,150,11,0
42600,A,150,9,0
42700,A,150,11,0
42800,A,150,10,0
42900,A,150,9,0
43000,A,150,11,0
43100,A,150,9,0
43200,A,150,10,0
43300,A,150,10,0
43400,A,150,7,0
43500,A,150,10,0
43600,A,150,8,0
43700,A,150,11,0
43800,A,150,10,0
43900,A,150,11,0
44000,A,150,11,0
44100,A,150,8,0
44200,A,150,8,0
44300,A,150,10,0
44400,A,150,11,0
44500,A,150,10,0
44600,A,150,12,0
44700,A,150,9,0
44800,A,150,10,0
44900,A,150,9,0
48000,A,160,24,0
48100,A,160,3,0
48200,A,160,8,0
48300,A,160,11,0
48400,A,160,11,0
48500,A,160,9,0
48600,A,160,8,0
48700,A,160,10,0
48800,A,160,9,0
48900,A,160,11,0
49000,A,160,9,0
49100,A,160,8,0
49200,A,160,9,0
49300,A,160,11,0
49400,A,160,11,0
49500,A,160,10,0
49600,A,160,10,0
49700,A,160,7,0
49800,A,160,10,0
49900,A,160,10,0
50000,A,160,10,0
50100,A,160,7,0
50200,A,160,10,0
50300,A,160,11,0
50400,A,160,7,0
50500,A,160,9,0
50600,A,160,11,0
50700,A,160,10,0
50800,A,160,9,0
50900,A,160,7,0
51000,A,160,9,0
51100,A,160,11,0
51200,A,160,12,0
51300,A,160,8,0
51400,A,160,10,0
51500,A,160,8,0
51600,A,160,11,0
51700,A,160,8,0
51800,A,160,7,0
51900,A,160,12,0
52000,A,160,9,0
52100,A,160,10,0
52200,A,160,8,0
52300,A,160,11,0
52400,A,160,7,0
52500,A,160,11,0
52600,A,160,11,0
52700,A,160,8,0
52800,A,160,9,0
52900,A,160,10,0
56000,A,170,24,0
56100,A,170,5,0
56200,A,170,9,0
56300,A,170,11,0
56400,A,170,11,0
56500,A,170,9,0
56600,A,170,12,0
56700,A,170,11,0
56800,A,170,10,0
56900,A,170,12,0
57000,A,170,9,0
57100,A,170,8,0
57200,A,170,11,0
57300,A,170,11,0
57400,A,170,7,0
57500,A,170,9,0
57600,A,170,11,0
57700,A,170,10,0
57800,A,170,9,0
57900,A,170,10,0
58000,A,170,10,0
58100,A,170,10,0
58200,A,170,7,0
58300,A,170,9,0
58400,A,170,12,0
58500,A,170,11,0
58600,A,170,10,0
58700,A,170,10,0
58800,A,170,11,0
58900,A,170,9,0
59000,A,170,10,0
59100,A,170,10,0
59200,A,170,9,0
59300,A,170,11,0
59400,A,170,8,0
59500,A,170,10,0
59600,A,170,9,0
59700,A,170,9,0
59800,A,170,9,0
59900,A,170,11,0
60000,A,170,10,0
60100,A,170,11,0
60200,A,170,11,0
60300,A,170,11,0
60400,A,170,10,0
60500,A,170,10,0
60600,A,170,10,0
60700,A,170,11,0
60800,A,170,10,0
60900,A,170,9,0
64000,A,180,21,0
64100,A,180,4,0
64200,A,180,11,0
64300,A,180,8,0
64400,A,180,11,0
64500,A,180,10,0
64600,A,180,9,0
64700,A,180,11,0
64800,A,180,10,0
64900,A,180,10,0
65000,A,180,10,0
65100,A,180,13,0
65200,A,180,9,0
65300,A,180,8,0
65400,A,180,8,0
65500,A,180,10,0
65600,A,180,8,0
65700,A,180,8,0
65800,A,180,10,0
65900,A,180,8,0
66000,A,180,9,0
66100,A,180,10,0
66200,A,180,12,0
66300,A,180,10,0
66400,A,180,10,0
66500,A,180,10,0
66600,A,180,11,0
66700,A,180,9,0
66800,A,180,9,0
66900,A,180,9,0
67000,A,180,11,0
67100,A,180,11,0
67200,A,180,10,0
67300,A,180,9,0
67400,A,180,9,0
67500,A,180,11,0
67600,A,180,9,0
67700,A,180,5,0
67800,A,180,12,0
67900,A,180,10,0
68000,A,180,11,0
68100,A,180,8,0
68200,A,180,10,0
68300,A,180,10,0
68400,A,180,10,0
68500,A,180,11,0
68600,A,180,10,0
68700,A,180,12,0
68800,A,180,8,0
68900,A,180,10,0
72000,A,190,32,0
72100,A,190,7,0
72200,A,190,8,0
72300,A,190,11,0
72400,A,190,9,0
72500,A,190,9,0
72600,A,190,12,0
72700,A,190,10,0
72800,A,190,10,0
72900,A,190,10,0
73000,A,190,12,0
73100,A,190,9,0
73200,A,190,12,0
73300,A,190,9,0
73400,A,190,10,0
73500,A,190,9,0
73600,A,190,12,0
73700,A,190,12,0
73800,A,190,7,0
73900,A,190,11,0
74000,A,190,11,0
74100,A,190,10,0
74200,A,190,9,0
74300,A,190,8,0
74400,A,190,12,0
74500,A,190,13,0
74600,A,190,11,0
74700,A,190,8,0
74800,A,190,11,0
74900,A,190,11,0
75000,A,190,9,0
75100,A,190,11,0
75200,A,190,9,0
75300,A,190,12,0
75400,A,190,11,0
75500,A,190,12,0
75600,A,190,10,0
75700,A,190,8,0
75800,A,190,10,0
75900,A,190,12,0
76000,A,190,11,0
76100,A,190,9,0
76200,A,190,9,0
76300,A,190,10,0
76400,A,190,10,0
76500,A,190,11,0
76600,A,190,8,0
76700,A,190,10,0
76800,A,190,9,0
76900,A,190,10,0
80000,A,200,26,0
80100,A,200,5,0
80200,A,200,10,0
80300,A,200,12,0
80400,A,200,12,0
80500,A,200,8,0
80600,A,200,8,0
80700,A,200,9,0
80800,A,200,11,0
80900,A,200,8,0
81000,A,200,8,0
81100,A,200,7,0
81200,A,200,10,0
81300,A,200,10,0
81400,A,200,11,0
81500,A,200,10,0
81600,A,200,8,0
81700,A,200,10,0
81800,A,200,10,0
81900,A,200,8,0
82000,A,200,10,0
82100,A,200,11,0
82200,A,200,9,0
82300,A,200,11,0
82400,A,200,10,0
82500,A,200,8,0
82600,A,200,10,0
82700,A,200,12,0
82800,A,200,10,0
82900,A,200,10,0
83000,A,200,10,0
83100,A,200,12,0
83200,A,200,10,0
83300,A,200,7,0
83400,A,200,9,0
83500,A,200,10,0
83600,A,200,10,0
83700,A,200,10,0
83800,A,200,9,0
83900,A,200,10,0
84000,A,200,10,0
84100,A,200,11,0
84200,A,200,11,0
84300,A,200,9,0
84400,A,200,13,0
84500,A,200,12,0
84600,A,200,9,0
84700,A,200,9,0
84800,A,200,9,0
84900,A,200,9,0
88000,A,210,25,0
88100,A,210,5,0
88200,A,210,10,0
88300,A,210,8,0
88400,A,210,9,0
88500,A,210,13,0
88600,A,210,8,0
88700,A,210,11,0
88800,A,210,7,0
88900,A,210,13,0
89000,A,210,11,0
89100,A,210,9,0
89200,A,210,9,0
89300,A,210,11,0
89400,A,210,10,0
89500,A,210,9,0
89600,A,210,11,0
89700,A,210,10,0
89800,A,210,9,0
89900,A,210,9,0
90000,A,210,9,0
90100,A,210,12,0
90200,A,210,9,0
90300,A,210,10,0
90400,A,210,12,0
90500,A,210,9,0
90600,A,210,9,0
90700,A,210,11,0
90800,A,210,12,0
90900,A,210,10,0
91000,A,210,8,0
91100,A,210,13,0
91200,A,210,9,0
91300,A,210,11,0
91400,A,210,10,0
91500,A,210,11,0
91600,A,210,12,0
91700,A,210,12,0
91800,A,210,11,0
91900,A,210,12,0
92000,A,210,11,0
92100,A,210,9,0
92200,A,210,11,0
92300,A,210,13,0
92400,A,210,11,0
92500,A,210,8,0
92600,A,210,9,0
92700,A,210,11,0
92800,A,210,10,0
92900,A,210,9,0
96000,A,220,23,0
96100,A,220,7,0
96200,A,220,8,0
96300,A,220,9,0
96400,A,220,10,0
96500,A,220,10,0
96600,A,220,13,0
96700,A,220,10,0
96800,A,220,8,0
96900,A,220,10,0
97000,A,220,9,0
97100,A,220,11,0
97200,A,220,13,0
97300,A,220,9,0
97400,A,220,10,0
97500,A,220,11,0
97600,A,220,11,0
97700,A,220,8,0
97800,A,220,10,0
97900,A,220,10,0
98000,A,220,8,0
98100,A,220,11,0
98200,A,220,12,0
98300,A,220,10,0
98400,A,220,12,0
98500,A,220,8,0
98600,A,220,7,0
98700,A,220,11,0
98800,A,220,9,0
98900,A,220,10,0
99000,A,220,8,0
99100,A,220,10,0
99200,A,220,8,0
99300,A,220,9,0
99400,A,220,10,0
99500,A,220,12,0
99600,A,220,10,0
99700,A,220,9,0
99800,A,220,11,0
99900,A,220,7,0
100000,A,220,9,0
100100,A,220,9,0
100200,A,220,10,0
100300,A,220,11,0
100400,A,220,9,0
100500,A,220,8,0
100600,A,220,10,0
100700,A,220,10,0
100800,A,220,11,0
100900,A,220,11,0
104000,A,230,27,0
104100,A,230,5,0
104200,A,230,10,0
104300,A,230,7,0
104400,A,230,10,0
104500,A,230,11,0
104600,A,230,9,0
104700,A,230,11,0
104800,A,230,9,0
104900,A,230,9,0
105000,A,230,12,0
105100,A,230,8,0
105200,A,230,6,0
105300,A,230,6,0
105400,A,230,11,0
105500,A,230,8,0
105600,A,230,9,0
105700,A,230,9,0
105800,A,230,11,0
105900,A,230,13,0
106000,A,230,10,0
106100,A,230,9,0
106200,A,230,12,0
106300,A,230,8,0
106400,A,230,9,0
106500,A,230,8,0
106600,A,230,6,0
106700,A,230,12,0
106800,A,230,10,0
106900,A,230,9,0
107000,A,230,11,0
107100,A,230,8,0
107200,A,230,11,0
107300,A,230,8,0
107400,A,230,9,0
107500,A,230,10,0
107600,A,230,10,0
107700,A,230,10,0
107800,A,230,12,0
107900,A,230,8,0
108000,A,230,11,0
108100,A,230,10,0
108200,A,230,11,0
108300,A,230,11,0
108400,A,230,10,0
108500,A,230,12,0
108600,A,230,9,0
108700,A,230,11,0
108800,A,230,10,0
108900,A,230,10,0
112000,A,240,48,0
112100,A,240,6,0
112200,A,240,11,0
112300,A,240,9,0
112400,A,240,10,0
112500,A,240,10,0
112600,A,240,11,0
112700,A,240,8,0
112800,A,240,9,0
112900,A,240,11,0
113000,A,240,9,0
113100,A,240,10,0
113200,A,240,8,0
113300,A,240,13,0
113400,A,240,9,0
113500,A,240,11,0
113600,A,240,8,0
113700,A,240,10,0
113800,A,240,9,0
113900,A,240,9,0
114000,A,240,10,0
114100,A,240,10,0
114200,A,240,12,0
114300,A,240,9,0
114400,A,240,9,0
114500,A,240,10,0
114600,A,240,8,0
114700,A,240,12,0
114800,A,240,10,0
114900,A,240,13,0
115000,A,240,9,0
115100,A,240,10,0
115200,A,240,10,0
115300,A,240,12,0
115400,A,240,13,0
115500,A,240,10,0
115600,A,240,11,0
115700,A,240,9,0
115800,A,240,13,0
115900,A,240,9,0
116000,A,240,12,0
116100,A,240,11,0
116200,A,240,12,0
116300,A,240,11,0
116400,A,240,12,0
116500,A,240,12,0
116600,A,240,11,0
116700,A,240,9,0
116800,A,240,10,0
116900,A,240,11,0
120000,A,250,26,0
120100,A,250,5,0
120200,A,250,10,0
120300,A,250,10,0
120400,A,250,10,0
120500,A,250,12,0
120600,A,250,6,0
120700,A,250,13,0
120800,A,250,12,0
120900,A,250,11,0
121000,A,250,8,0
121100,A,250,9,0
121200,A,250,11,0
121300,A,250,8,0
121400,A,250,8,0
121500,A,250,7,0
121600,A,250,11,0
121700,A,250,10,0
121800,A,250,6,0
121900,A,250,9,0
122000,A,250,11,0
122100,A,250,7,0
122200,A,250,11,0
122300,A,250,9,0
122400,A,250,10,0
122500,A,250,11,0
122600,A,250,9,0
122700,A,250,7,0
122800,A,250,10,0
122900,A,250,8,0
123000,A,250,11,0
123100,A,250,10,0
123200,A,250,9,0
123300,A,250,7,0
123400,A,250,14,0
123500,A,250,11,0
123600,A,250,9,0
123700,A,250,8,0
123800,A,250,10,0
123900,A,250,9,0
124000,A,250,9,0
124100,A,250,10,0
124200,A,250,9,0
124300,A,250,10,0
124400,A,250,8,0
124500,A,250,10,0
124600,A,250,9,0
124700,A,250,10,0
124800,A,250,9,0
124900,A,250,12,0
128000,A,255,26,0
128100,A,255,7,0
128200,A,255,10,0
128300,A,255,9,0
128400,A,255,12,0
128500,A,255,11,0
128600,A,255,9,0
128700,A,255,7,0
128800,A,255,11,0
128900,A,255,9,0
129000,A,255,7,0
129100,A,255,11,0
129200,A,255,8,0
129300,A,255,8,0
129400,A,255,11,0
129500,A,255,8,0
129600,A,255,9,0
129700,A,255,9,0
129800,A,255,10,0
129900,A,255,10,0
130000,A,255,7,0
130100,A,255,9,0
130200,A,255,9,0
130300,A,255,12,0
130400,A,255,11,0
130500,A,255,10,0
130600,A,255,11,0
130700,A,255,7,0
130800,A,255,11,0
130900,A,255,13,0
131000,A,255,9,0
131100,A,255,8,0
131200,A,255,10,0
131300,A,255,10,0
131400,A,255,8,0
131500,A,255,9,0
131600,A,255,8,0
131700,A,255,10,0
131800,A,255,11,0
131900,A,255,7,0
132000,A,255,8,0
132100,A,255,9,0
132200,A,255,10,0
132300,A,255,10,0
132400,A,255,10,0
132500,A,255,9,0
132600,A,255,8,0
132700,A,255,9,0
132800,A,255,11,0
132900,A,255,14,0
136000,B,100,27,0
136100,B,100,0,0
136200,B,100,0,0
136300,B,100,0,0
136400,B,100,0,0
136500,B,100,0,0
136600,B,100,0,0
136700,B,100,0,0
136800,B,100,0,0
136900,B,100,0,0
137000,B,100,0,0
137100,B,100,0,0
137200,B,100,0,0
137300,B,100,0,0
137400,B,100,0,0
137500,B,100,0,0
137600,B,100,0,0
137700,B,100,0,0
