time_ms,motor,pwm,speedA,speedB
137800,B,100,0,0
137900,B,100,0,0
138000,B,100,0,0
138100,B,100,0,0
138200,B,100,0,0
138300,B,100,0,0
138400,B,100,0,0
138500,B,100,0,0
138600,B,100,0,0
138700,B,100,0,0
138800,B,100,0,0
138900,B,100,0,0
139000,B,100,0,0
139100,B,100,0,0
139200,B,100,0,0
139300,B,100,0,0
139400,B,100,0,0
139500,B,100,0,0
139600,B,100,0,0
139700,B,100,0,0
139800,B,100,0,0
139900,B,100,0,0
140000,B,100,0,0
140100,B,100,0,0
140200,B,100,0,0
140300,B,100,0,0
140400,B,100,0,0
140500,B,100,0,0
140600,B,100,0,0
140700,B,100,0,0
140800,B,100,0,0
140900,B,100,0,0
144000,B,110,0,0
144100,B,110,0,0
144200,B,110,0,0
144300,B,110,0,0
144400,B,110,0,0
144500,B,110,0,0
144600,B,110,0,0
144700,B,110,0,0
144800,B,110,0,0
144900,B,110,0,0
145000,B,110,0,0
145100,B,110,0,0
145200,B,110,0,0
145300,B,110,0,0
145400,B,110,0,0
145500,B,110,0,0
145600,B,110,0,0
145700,B,110,0,0
145800,B,110,0,0
145900,B,110,0,0
146000,B,110,0,0
146100,B,110,0,0
146200,B,110,0,0
146300,B,110,0,0
146400,B,110,0,0
146500,B,110,0,0
146600,B,110,0,0
146700,B,110,0,0
146800,B,110,0,0
146900,B,110,0,0
147000,B,110,0,0
147100,B,110,0,0
147200,B,110,0,0
147300,B,110,0,0
147400,B,110,0,0
147500,B,110,0,0
147600,B,110,0,0
147700,B,110,0,0
147800,B,110,0,0
147900,B,110,0,0
148000,B,110,0,0
148100,B,110,0,0
148200,B,110,0,0
148300,B,110,0,0
148400,B,110,0,0
148500,B,110,0,0
148600,B,110,0,0
148700,B,110,0,0
148800,B,110,0,0
148900,B,110,0,0
152000,B,120,0,0
152100,B,120,0,0
152200,B,120,0,0
152300,B,120,0,0
152400,B,120,0,0
152500,B,120,0,0
152600,B,120,0,0
152700,B,120,0,0
152800,B,120,0,0
152900,B,120,0,0
153000,B,120,0,0
153100,B,120,0,0
153200,B,120,0,0
153300,B,120,0,0
153400,B,120,0,0
153500,B,120,0,0
153600,B,120,0,0
153700,B,120,0,0
153800,B,120,0,0
153900,B,120,0,0
154000,B,120,0,0
154100,B,120,0,0
154200,B,120,0,0
154300,B,120,0,0
154400,B,120,0,0
154500,B,120,0,0
154600,B,120,0,0
154700,B,120,0,0
154800,B,120,0,0
154900,B,120,0,0
155000,B,120,0,0
155100,B,120,0,0
155200,B,120,0,0
155300,B,120,0,0
155400,B,120,0,0
155500,B,120,0,0
155600,B,120,0,0
155700,B,120,0,0
155800,B,120,0,0
155900,B,120,0,0
156000,B,120,0,0
156100,B,120,0,0
156200,B,120,0,0
156300,B,120,0,0
156400,B,120,0,0
156500,B,120,0,0
156600,B,120,0,0
156700,B,120,0,0
156800,B,120,0,0
156900,B,120,0,0
160000,B,130,0,0
160100,B,130,0,7
160200,B,130,0,9
160300,B,130,0,8
160400,B,130,0,11
160500,B,130,0,13
160600,B,130,0,10
160700,B,130,0,8
160800,B,130,0,11
160900,B,130,0,10
161000,B,130,0,8
161100,B,130,0,9
161200,B,130,0,12
161300,B,130,0,9
161400,B,130,0,10
161500,B,130,0,9
161600,B,130,0,8
161700,B,130,0,6
161800,B,130,0,11
161900,B,130,0,11
162000,B,130,0,7
162100,B,130,0,9
162200,B,130,0,12
162300,B,130,0,7
162400,B,130,0,6
162500,B,130,0,9
162600,B,130,0,10
162700,B,130,0,10
162800,B,130,0,7
162900,B,130,0,8
163000,B,130,0,7
163100,B,130,0,10
163200,B,130,0,9
163300,B,130,0,9
163400,B,130,0,10
163500,B,130,0,9
163600,B,130,0,10
163700,B,130,0,9
163800,B,130,0,9
163900,B,130,0,8
164000,B,130,0,9
164100,B,130,0,10
164200,B,130,0,11
164300,B,130,0,10
164400,B,130,0,10
164500,B,130,0,11
164600,B,130,0,6
164700,B,130,0,9
164800,B,130,0,10
164900,B,130,0,9
168000,B,140,0,25
168100,B,140,0,5
168200,B,140,0,8
168300,B,140,0,10
168400,B,140,0,9
168500,B,140,0,10
168600,B,140,0,9
168700,B,140,0,9
168800,B,140,0,8
168900,B,140,0,10
169000,B,140,0,9
169100,B,140,0,11
169200,B,140,0,11
169300,B,140,0,9
169400,B,140,0,11
169500,B,140,0,8
169600,B,140,0,8
169700,B,140,0,10
169800,B,140,0,11
169900,B,140,0,9
170000,B,140,0,11
170100,B,140,0,9
170200,B,140,0,8
170300,B,140,0,9
170400,B,140,0,9
170500,B,140,0,9
170600,B,140,0,11
170700,B,140,0,9
170800,B,140,0,10
170900,B,140,0,11
171000,B,140,0,7
171100,B,140,0,10
171200,B,140,0,10
171300,B,140,0,7
171400,B,140,0,12
171500,B,140,0,9
171600,B,140,0,10
171700,B,140,0,10
171800,B,140,0,9
171900,B,140,0,9
172000,B,140,0,8
172100,B,140,0,9
172200,B,140,0,9
172300,B,140,0,11
172400,B,140,0,9
172500,B,140,0,10
172600,B,140,0,10
172700,B,140,0,9
172800,B,140,0,10
172900,B,140,0,11
176000,B,150,0,26
176100,B,150,0,5
176200,B,150,0,10
176300,B,150,0,8
176400,B,150,0,9
176500,B,150,0,11
176600,B,150,0,11
176700,B,150,0,8
176800,B,150,0,10
176900,B,150,0,10
177000,B,150,0,8
177100,B,150,0,10
177200,B,150,0,9
177300,B,150,0,8
177400,B,150,0,10
177500,B,150,0,8
177600,B,150,0,10
177700,B,150,0,11
177800,B,150,0,9
177900,B,150,0,8
178000,B,150,0,9
178100,B,150,0,8
178200,B,150,0,11
178300,B,150,0,8
178400,B,150,0,10
178500,B,150,0,10
178600,B,150,0,9
178700,B,150,0,10
178800,B,150,0,9
178900,B,150,0,9
179000,B,150,0,8
179100,B,150,0,11
179200,B,150,0,11
179300,B,150,0,10
179400,B,150,0,10
179500,B,150,0,8
179600,B,150,0,10
179700,B,150,0,7
179800,B,150,0,8
179900,B,150,0,7
180000,B,150,0,11
180100,B,150,0,10
180200,B,150,0,11
180300,B,150,0,8
180400,B,150,0,8
180500,B,150,0,11
180600,B,150,0,10
180700,B,150,0,7
180800,B,150,0,10
180900,B,150,0,10
184000,B,160,0,23
184100,B,160,0,5
184200,B,160,0,7
184300,B,160,0,11
184400,B,160,0,8
184500,B,160,0,10
184600,B,160,0,11
184700,B,160,0,8
184800,B,160,0,10
184900,B,160,0,10
185000,B,160,0,11
185100,B,160,0,9
185200,B,160,0,7
185300,B,160,0,12
185400,B,160,0,7
185500,B,160,0,8
185600,B,160,0,10
185700,B,160,0,9
185800,B,160,0,11
185900,B,160,0,8
186000,B,160,0,8
186100,B,160,0,11
186200,B,160,0,9
186300,B,160,0,9
186400,B,160,0,10
186500,B,160,0,8
186600,B,160,0,11
186700,B,160,0,10
186800,B,160,0,9
186900,B,160,0,10
187000,B,160,0,10
187100,B,160,0,9
187200,B,160,0,11
187300,B,160,0,9
187400,B,160,0,11
187500,B,160,0,11
187600,B,160,0,9
187700,B,160,0,12
187800,B,160,0,9
187900,B,160,0,8
188000,B,160,0,11
188100,B,160,0,8
188200,B,160,0,11
188300,B,160,0,9
188400,B,160,0,9
188500,B,160,0,10
188600,B,160,0,9
188700,B,160,0,10
188800,B,160,0,10
188900,B,160,0,11
192000,B,170,0,24
192100,B,170,0,5
192200,B,170,0,9
192300,B,170,0,10
192400,B,170,0,11
192500,B,170,0,8
192600,B,170,0,11
192700,B,170,0,9
192800,B,170,0,9
192900,B,170,0,10
193000,B,170,0,8
193100,B,170,0,11
193200,B,170,0,9
193300,B,170,0,13
193400,B,170,0,11
193500,B,170,0,10
193600,B,170,0,11
193700,B,170,0,9
193800,B,170,0,10
193900,B,170,0,8
194000,B,170,0,8
194100,B,170,0,12
194200,B,170,0,9
194300,B,170,0,10
194400,B,170,0,9
194500,B,170,0,8
194600,B,170,0,11
194700,B,170,0,9
194800,B,170,0,10
194900,B,170,0,9
195000,B,170,0,9
195100,B,170,0,9
195200,B,170,0,10
195300,B,170,0,11
195400,B,170,0,9
195500,B,170,0,10
195600,B,170,0,10
195700,B,170,0,9
195800,B,170,0,11
195900,B,170,0,9
196000,B,170,0,12
196100,B,170,0,10
196200,B,170,0,8
196300,B,170,0,13
196400,B,170,0,11
196500,B,170,0,10
196600,B,170,0,9
196700,B,170,0,8
196800,B,170,0,12
196900,B,170,0,9
200000,B,180,0,24
200100,B,180,0,7
200200,B,180,0,8
200300,B,180,0,8
200400,B,180,0,11
200500,B,180,0,9
200600,B,180,0,6
200700,B,180,0,11
200800,B,180,0,9
200900,B,180,0,10
201000,B,180,0,8
201100,B,180,0,13
201200,B,180,0,9
201300,B,180,0,8
201400,B,180,0,10
201500,B,180,0,10
201600,B,180,0,8
201700,B,180,0,11
201800,B,180,0,9
201900,B,180,0,10
202000,B,180,0,10
202100,B,180,0,9
202200,B,180,0,9
202300,B,180,0,8
202400,B,180,0,8
202500,B,180,0,12
202600,B,180,0,9
202700,B,180,0,10
202800,B,180,0,10
202900,B,180,0,7
203000,B,180,0,10
203100,B,180,0,7
203200,B,180,0,11
203300,B,180,0,9
203400,B,180,0,10
203500,B,180,0,9
203600,B,180,0,8
203700,B,180,0,8
203800,B,180,0,12
203900,B,180,0,8
204000,B,180,0,10
204100,B,180,0,7
204200,B,180,0,10
204300,B,180,0,11
204400,B,180,0,8
204500,B,180,0,9
204600,B,180,0,11
204700,B,180,0,8
204800,B,180,0,12
204900,B,180,0,8
208000,B,190,0,24
208100,B,190,0,6
208200,B,190,0,8
208300,B,190,0,9
208400,B,190,0,11
208500,B,190,0,8
208600,B,190,0,10
208700,B,190,0,10
208800,B,190,0,8
208900,B,190,0,9
209000,B,190,0,10
209100,B,190,0,14
209200,B,190,0,8
209300,B,190,0,10
209400,B,190,0,10
209500,B,190,0,9
209600,B,190,0,11
209700,B,190,0,9
209800,B,190,0,10
209900,B,190,0,10
210000,B,190,0,9
210100,B,190,0,11
210200,B,190,0,8
210300,B,190,0,8
210400,B,190,0,10
210500,B,190,0,9
210600,B,190,0,12
210700,B,190,0,9
210800,B,190,0,8
210900,B,190,0,11
211000,B,190,0,9
211100,B,190,0,8
211200,B,190,0,7
211300,B,190,0,10
211400,B,190,0,12
211500,B,190,0,7
211600,B,190,0,9
211700,B,190,0,15
211800,B,190,0,9
211900,B,190,0,10
212000,B,190,0,10
212100,B,190,0,8
212200,B,190,0,10
212300,B,190,0,9
212400,B,190,0,10
212500,B,190,0,8
212600,B,190,0,7
212700,B,190,0,10
212800,B,190,0,10
212900,B,190,0,9
216000,B,200,0,27
216100,B,200,0,6
216200,B,200,0,8
216300,B,200,0,10
216400,B,200,0,9
216500,B,200,0,10
216600,B,200,0,10
216700,B,200,0,8
216800,B,200,0,11
216900,B,200,0,9
217000,B,200,0,11
217100,B,200,0,6
217200,B,200,0,7
217300,B,200,0,10
217400,B,200,0,9
217500,B,200,0,10
217600,B,200,0,9
217700,B,200,0,8
217800,B,200,0,10
217900,B,200,0,7
218000,B,200,0,11
218100,B,200,0,10
218200,B,200,0,9
218300,B,200,0,14
218400,B,200,0,8
218500,B,200,0,11
218600,B,200,0,10
218700,B,200,0,8
218800,B,200,0,11
218900,B,200,0,7
219000,B,200,0,11
219100,B,200,0,7
219200,B,200,0,9
219300,B,200,0,12
219400,B,200,0,10
219500,B,200,0,10
219600,B,200,0,8
219700,B,200,0,9
219800,B,200,0,11
219900,B,200,0,9
220000,B,200,0,11
220100,B,200,0,10
220200,B,200,0,10
220300,B,200,0,9
220400,B,200,0,8
220500,B,200,0,9
220600,B,200,0,8
220700,B,200,0,9
220800,B,200,0,10
220900,B,200,0,9
224000,B,210,0,25
224100,B,210,0,5
224200,B,210,0,9
224300,B,210,0,7
224400,B,210,0,13
224500,B,210,0,10
224600,B,210,0,10
224700,B,210,0,8
224800,B,210,0,11
224900,B,210,0,9
225000,B,210,0,7
225100,B,210,0,11
225200,B,210,0,9
225300,B,210,0,11
225400,B,210,0,9
225500,B,210,0,8
225600,B,210,0,11
225700,B,210,0,10
225800,B,210,0,11
225900,B,210,0,9
226000,B,210,0,10
226100,B,210,0,8
226200,B,210,0,8
226300,B,210,0,12
226400,B,210,0,9
226500,B,210,0,12
226600,B,210,0,9
226700,B,210,0,8
226800,B,210,0,10
226900,B,210,0,8
227000,B,210,0,10
227100,B,210,0,12
227200,B,210,0,11
227300,B,210,0,9
227400,B,210,0,8
227500,B,210,0,10
227600,B,210,0,11
227700,B,210,0,8
227800,B,210,0,11
227900,B,210,0,8
228000,B,210,0,12
228100,B,210,0,10
228200,B,210,0,8
228300,B,210,0,11
228400,B,210,0,8
228500,B,210,0,12
228600,B,210,0,8
228700,B,210,0,9
228800,B,210,0,10
228900,B,210,0,10
232000,B,220,0,25
232100,B,220,0,7
232200,B,220,0,8
232300,B,220,0,9
232400,B,220,0,12
232500,B,220,0,7
232600,B,220,0,9
232700,B,220,0,10
232800,B,220,0,7
232900,B,220,0,10
233000,B,220,0,7
233100,B,220,0,9
233200,B,220,0,11
233300,B,220,0,9
233400,B,220,0,11
233500,B,220,0,10
233600,B,220,0,7
233700,B,220,0,11
233800,B,220,0,10
233900,B,220,0,11
234000,B,220,0,8
234100,B,220,0,12
234200,B,220,0,8
234300,B,220,0,10
234400,B,220,0,11
234500,B,220,0,12
234600,B,220,0,9
234700,B,220,0,9
234800,B,220,0,8
234900,B,220,0,11
235000,B,220,0,9
235100,B,220,0,10
235200,B,220,0,8
235300,B,220,0,6
235400,B,220,0,11
235500,B,220,0,11
235600,B,220,0,12
235700,B,220,0,8
235800,B,220,0,8
235900,B,220,0,10
236000,B,220,0,7
236100,B,220,0,11
236200,B,220,0,10
236300,B,220,0,8
236400,B,220,0,11
236500,B,220,0,9
236600,B,220,0,9
236700,B,220,0,8
236800,B,220,0,10
236900,B,220,0,8
240000,B,230,0,25
240100,B,230,0,8
240200,B,230,0,9
240300,B,230,0,9
240400,B,230,0,9
240500,B,230,0,7
240600,B,230,0,10
240700,B,230,0,11
240800,B,230,0,8
240900,B,230,0,10
241000,B,230,0,7
241100,B,230,0,11
241200,B,230,0,9
241300,B,230,0,9
241400,B,230,0,13
241500,B,230,0,9
241600,B,230,0,10
241700,B,230,0,9
241800,B,230,0,10
241900,B,230,0,9
242000,B,230,0,7
242100,B,230,0,12
242200,B,230,0,11
242300,B,230,0,11
242400,B,230,0,8
242500,B,230,0,12
242600,B,230,0,7
242700,B,230,0,9
242800,B,230,0,11
242900,B,230,0,9
243000,B,230,0,11
243100,B,230,0,7
243200,B,230,0,10
243300,B,230,0,12
243400,B,230,0,11
243500,B,230,0,12
243600,B,230,0,10
243700,B,230,0,9
243800,B,230,0,9
243900,B,230,0,10
244000,B,230,0,11
244100,B,230,0,9
244200,B,230,0,8
244300,B,230,0,9
244400,B,230,0,11
244500,B,230,0,9
244600,B,230,0,8
244700,B,230,0,11
244800,B,230,0,9
244900,B,230,0,8
248000,B,240,0,29
248100,B,240,0,4
248200,B,240,0,9
248300,B,240,0,10
248400,B,240,0,8
248500,B,240,0,9
248600,B,240,0,13
248700,B,240,0,9
248800,B,240,0,10
248900,B,240,0,8
249000,B,240,0,9
249100,B,240,0,9
249200,B,240,0,8
249300,B,240,0,10
249400,B,240,0,10
249500,B,240,0,11
249600,B,240,0,8
249700,B,240,0,8
249800,B,240,0,10
249900,B,240,0,12
250000,B,240,0,13
250100,B,240,0,8
250200,B,240,0,8
250300,B,240,0,8
250400,B,240,0,8
250500,B,240,0,10
250600,B,240,0,9
250700,B,240,0,10
250800,B,240,0,9
250900,B,240,0,8
251000,B,240,0,13
251100,B,240,0,7
251200,B,240,0,11
251300,B,240,0,9
251400,B,240,0,9
251500,B,240,0,10
251600,B,240,0,8
251700,B,240,0,10
251800,B,240,0,10
251900,B,240,0,9
252000,B,240,0,9
252100,B,240,0,8
252200,B,240,0,11
252300,B,240,0,9
252400,B,240,0,9
252500,B,240,0,10
252600,B,240,0,11
252700,B,240,0,11
252800,B,240,0,8
252900,B,240,0,13
256000,B,250,0,26
256100,B,250,0,8
256200,B,250,0,8
256300,B,250,0,8
256400,B,250,0,8
256500,B,250,0,8
256600,B,250,0,12
256700,B,250,0,10
256800,B,250,0,7
256900,B,250,0,10
257000,B,250,0,9
257100,B,250,0,11
257200,B,250,0,8
257300,B,250,0,9
257400,B,250,0,10
257500,B,250,0,8
257600,B,250,0,11
257700,B,250,0,7
257800,B,250,0,11
257900,B,250,0,11
258000,B,250,0,12
258100,B,250,0,9
258200,B,250,0,8
258300,B,250,0,13
258400,B,250,0,9
258500,B,250,0,11
258600,B,250,0,8
258700,B,250,0,11
258800,B,250,0,8
258900,B,250,0,9
259000,B,250,0,10
259100,B,250,0,8
259200,B,250,0,11
259300,B,250,0,8
259400,B,250,0,13
259500,B,250,0,9
259600,B,250,0,9
259700,B,250,0,10
259800,B,250,0,8
259900,B,250,0,12
260000,B,250,0,11
260100,B,250,0,11
260200,B,250,0,12
260300,B,250,0,9
260400,B,250,0,10
260500,B,250,0,8
260600,B,250,0,11
260700,B,250,0,8
260800,B,250,0,10
260900,B,250,0,10
264000,B,255,0,22
264100,B,255,0,7
264200,B,255,0,10
264300,B,255,0,10
264400,B,255,0,12
264500,B,255,0,8
264600,B,255,0,11
264700,B,255,0,10
264800,B,255,0,11
264900,B,255,0,10
265000,B,255,0,6
265100,B,255,0,13
265200,B,255,0,8
265300,B,255,0,10
265400,B,255,0,11
265500,B,255,0,11
265600,B,255,0,9
265700,B,255,0,9
265800,B,255,0,12
265900,B,255,0,8
266000,B,255,0,9
266100,B,255,0,7
266200,B,255,0,12
266300,B,255,0,8
266400,B,255,0,9
266500,B,255,0,7
266600,B,255,0,10
266700,B,255,0,11
266800,B,255,0,10
266900,B,255,0,11
267000,B,255,0,10
267100,B,255,0,10
267200,B,255,0,9
267300,B,255,0,7
267400,B,255,0,11
267500,B,255,0,9
267600,B,255,0,9
267700,B,255,0,7
267800,B,255,0,9
267900,B,255,0,9
268000,B,255,0,8
268100,B,255,0,11
268200,B,255,0,8
268300,B,255,0,9
268400,B,255,0,9
268500,B,255,0,12
268600,B,255,0,10
268700,B,255,0,9
268800,B,255,0,13
268900,B,255,0,9
